PCA dim:,accuracy,diseases classify,sample_size,time
10,0.41855670103092785,"(SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto_deprecated',
  kernel='rbf', max_iter=-1, probability=False, random_state=None,
  shrinking=True, tol=0.001, verbose=False), '                          precision    recall  f1-score   support\n\n             Atelectasis       0.00      0.00      0.00        49\nAtelectasis|Infiltration       0.00      0.00      0.00         9\n            Cardiomegaly       0.00      0.00      0.00        13\n           Consolidation       0.00      0.00      0.00        17\n                   Edema       0.00      0.00      0.00         2\n                Effusion       0.00      0.00      0.00        32\n               Emphysema       0.00      0.00      0.00         8\n                Fibrosis       0.00      0.00      0.00        14\n                  Hernia       0.00      0.00      0.00         4\n            Infiltration       0.27      0.09      0.13        81\n                    Mass       0.00      0.00      0.00         7\n              No Finding       0.43      0.98      0.59       201\n                  Nodule       0.00      0.00      0.00        25\n               Pneumonia       0.00      0.00      0.00         4\n            Pneumothorax       0.00      0.00      0.00        19\n\n               micro avg       0.42      0.42      0.42       485\n               macro avg       0.05      0.07      0.05       485\n            weighted avg       0.22      0.42      0.27       485\n')",2422,1.2712969779968262
20,0.41855670103092785,"(SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto_deprecated',
  kernel='rbf', max_iter=-1, probability=False, random_state=None,
  shrinking=True, tol=0.001, verbose=False), '                          precision    recall  f1-score   support\n\n             Atelectasis       0.00      0.00      0.00        49\nAtelectasis|Infiltration       0.00      0.00      0.00         9\n            Cardiomegaly       0.00      0.00      0.00        13\n           Consolidation       0.00      0.00      0.00        17\n                   Edema       0.00      0.00      0.00         2\n                Effusion       0.00      0.00      0.00        32\n               Emphysema       0.00      0.00      0.00         8\n                Fibrosis       0.00      0.00      0.00        14\n                  Hernia       0.00      0.00      0.00         4\n            Infiltration       0.25      0.09      0.13        81\n                    Mass       0.00      0.00      0.00         7\n              No Finding       0.43      0.97      0.59       201\n                  Nodule       0.00      0.00      0.00        25\n               Pneumonia       0.00      0.00      0.00         4\n            Pneumothorax       1.00      0.05      0.10        19\n\n               micro avg       0.42      0.42      0.42       485\n               macro avg       0.11      0.07      0.05       485\n            weighted avg       0.26      0.42      0.27       485\n')",2422,0.7203516960144043
50,0.41649484536082476,"(SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto_deprecated',
  kernel='rbf', max_iter=-1, probability=False, random_state=None,
  shrinking=True, tol=0.001, verbose=False), '                          precision    recall  f1-score   support\n\n             Atelectasis       0.00      0.00      0.00        49\nAtelectasis|Infiltration       0.00      0.00      0.00         9\n            Cardiomegaly       0.00      0.00      0.00        13\n           Consolidation       0.00      0.00      0.00        17\n                   Edema       0.00      0.00      0.00         2\n                Effusion       0.00      0.00      0.00        32\n               Emphysema       0.00      0.00      0.00         8\n                Fibrosis       0.00      0.00      0.00        14\n                  Hernia       0.00      0.00      0.00         4\n            Infiltration       0.23      0.04      0.06        81\n                    Mass       0.00      0.00      0.00         7\n              No Finding       0.42      0.99      0.59       201\n                  Nodule       0.00      0.00      0.00        25\n               Pneumonia       0.00      0.00      0.00         4\n            Pneumothorax       1.00      0.05      0.10        19\n\n               micro avg       0.42      0.42      0.42       485\n               macro avg       0.11      0.07      0.05       485\n            weighted avg       0.25      0.42      0.26       485\n')",2422,1.2571725845336914
100,0.4144329896907217,"(SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto_deprecated',
  kernel='rbf', max_iter=-1, probability=False, random_state=None,
  shrinking=True, tol=0.001, verbose=False), '                          precision    recall  f1-score   support\n\n             Atelectasis       0.00      0.00      0.00        49\nAtelectasis|Infiltration       0.00      0.00      0.00         9\n            Cardiomegaly       0.00      0.00      0.00        13\n           Consolidation       0.00      0.00      0.00        17\n                   Edema       0.00      0.00      0.00         2\n                Effusion       0.00      0.00      0.00        32\n               Emphysema       0.00      0.00      0.00         8\n                Fibrosis       0.00      0.00      0.00        14\n                  Hernia       0.00      0.00      0.00         4\n            Infiltration       0.18      0.02      0.04        81\n                    Mass       0.00      0.00      0.00         7\n              No Finding       0.42      0.99      0.59       201\n                  Nodule       0.00      0.00      0.00        25\n               Pneumonia       0.00      0.00      0.00         4\n            Pneumothorax       1.00      0.05      0.10        19\n\n               micro avg       0.41      0.41      0.41       485\n               macro avg       0.11      0.07      0.05       485\n            weighted avg       0.24      0.41      0.26       485\n')",2422,2.1518795490264893
500,0.4144329896907217,"(SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto_deprecated',
  kernel='rbf', max_iter=-1, probability=False, random_state=None,
  shrinking=True, tol=0.001, verbose=False), '                          precision    recall  f1-score   support\n\n             Atelectasis       0.00      0.00      0.00        49\nAtelectasis|Infiltration       0.00      0.00      0.00         9\n            Cardiomegaly       0.00      0.00      0.00        13\n           Consolidation       0.00      0.00      0.00        17\n                   Edema       0.00      0.00      0.00         2\n                Effusion       0.00      0.00      0.00        32\n               Emphysema       0.00      0.00      0.00         8\n                Fibrosis       0.00      0.00      0.00        14\n                  Hernia       0.00      0.00      0.00         4\n            Infiltration       0.00      0.00      0.00        81\n                    Mass       0.00      0.00      0.00         7\n              No Finding       0.42      1.00      0.59       201\n                  Nodule       0.00      0.00      0.00        25\n               Pneumonia       0.00      0.00      0.00         4\n            Pneumothorax       0.00      0.00      0.00        19\n\n               micro avg       0.41      0.41      0.41       485\n               macro avg       0.03      0.07      0.04       485\n            weighted avg       0.17      0.41      0.24       485\n')",2422,10.815316915512085
600,0.4144329896907217,"(SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto_deprecated',
  kernel='rbf', max_iter=-1, probability=False, random_state=None,
  shrinking=True, tol=0.001, verbose=False), '                          precision    recall  f1-score   support\n\n             Atelectasis       0.00      0.00      0.00        49\nAtelectasis|Infiltration       0.00      0.00      0.00         9\n            Cardiomegaly       0.00      0.00      0.00        13\n           Consolidation       0.00      0.00      0.00        17\n                   Edema       0.00      0.00      0.00         2\n                Effusion       0.00      0.00      0.00        32\n               Emphysema       0.00      0.00      0.00         8\n                Fibrosis       0.00      0.00      0.00        14\n                  Hernia       0.00      0.00      0.00         4\n            Infiltration       0.00      0.00      0.00        81\n                    Mass       0.00      0.00      0.00         7\n              No Finding       0.42      1.00      0.59       201\n                  Nodule       0.00      0.00      0.00        25\n               Pneumonia       0.00      0.00      0.00         4\n            Pneumothorax       0.00      0.00      0.00        19\n\n               micro avg       0.41      0.41      0.41       485\n               macro avg       0.03      0.07      0.04       485\n            weighted avg       0.17      0.41      0.24       485\n')",2422,15.262038707733154
